_id,Code
67299dbda23f7e5639814f59,"public static boolean isValidExpression(@Nullable String expression) {
		if (expression == null) {
			return false;
		}
		try {
			parse(expression);
			return true;
		}
		catch (IllegalArgumentException ex) {
			return false;
		}
	}"
67299dbda23f7e5639814f5a,"default Optional<NamedDatabaseId> getByName(String databaseName) {
        return getByName(new NormalizedDatabaseName(databaseName));
    }"
67299dbda23f7e5639814f5b,"protected final boolean hasCapacity(int count) {
            return bytes.length() + count * Integer.BYTES <= bytesCapacity();
        }"
67299dbda23f7e5639814f5c,"public static int compare(String tier1, String tier2) {
        if (tier1.equals(DATA_CONTENT)) {
            tier1 = DATA_HOT;
        }
        if (tier2.equals(DATA_CONTENT)) {
            tier2 = DATA_HOT;
        }
        int indexOfTier1 = ORDERED_FROZEN_TO_HOT_TIERS.indexOf(tier1);
        assert indexOfTier1 >= 0 : ""expecting a valid tier to compare but got:"" + tier1;
        int indexOfTier2 = ORDERED_FROZEN_TO_HOT_TIERS.indexOf(tier2);
        assert indexOfTier2 >= 0 : ""expecting a valid tier to compare but got:"" + tier2;

        if (indexOfTier1 == indexOfTier2) {
            return 0;
        } else {
            return indexOfTier1 < indexOfTier2 ? -1 : 1;
        }
    }"
67299dbda23f7e5639814f5d,"public static float parseFloat(XContentParser parser) throws IOException {
        XContentParser.Token token = parser.currentToken();
        ensureExpectedToken(XContentParser.Token.VALUE_NUMBER, token, parser);
        return parser.floatValue();
    }"
67299dbda23f7e5639814f5e,"public static <STATE> PathExpander<STATE> printingWrapper(
            final PathExpander<STATE> source, final BiFunction<Path, BranchState, Boolean> pred) {
        return printingWrapper(source, pred, new Paths.DefaultPathDescriptor());
    }"
67299dbda23f7e5639814f5f,"public boolean remove (T key) {
		int i = locateKey(key);
		if (i < 0) return false;
		T[] keyTable = this.keyTable;
		int mask = this.mask, next = i + 1 & mask;
		while ((key = keyTable[next]) != null) {
			int placement = place(key);
			if ((next - placement & mask) > (i - placement & mask)) {
				keyTable[i] = key;
				i = next;
			}
			next = next + 1 & mask;
		}
		keyTable[i] = null;
		size--;
		return true;
	}"
67299dbda23f7e5639814f60,"@Override
	public double getDouble(int columnIndex) throws InvalidResultSetAccessException {
		try {
			return this.resultSet.getDouble(columnIndex);
		}
		catch (SQLException se) {
			throw new InvalidResultSetAccessException(se);
		}
	}"
67299dbda23f7e5639814f61,"@Override
        protected boolean tryReleaseShared(int finalState) {
            setState(finalState);
            return true;
        }"
67299dbda23f7e5639814f62,"@SuppressWarnings(""unchecked"")
	protected static List<Class<? extends Throwable>> getExceptionsFromMethodSignature(Method method) {
		List<Class<? extends Throwable>> result = new ArrayList<>();
		for (Class<?> paramType : method.getParameterTypes()) {
			if (Throwable.class.isAssignableFrom(paramType)) {
				result.add((Class<? extends Throwable>) paramType);
			}
		}
		if (result.isEmpty()) {
			throw new IllegalStateException(""No exception types mapped to "" + method);
		}
		return result;
	}"
67299dbda23f7e5639814f63,"public CoordinatesBuilder coordinate(double longitude, double latitude) {
        return this.coordinate(new Coordinate(longitude, latitude));
    }"
67299dbda23f7e5639814f64,"@Override
	public final GenericApplicationContext loadContextForAotProcessing(MergedContextConfiguration mergedConfig)
			throws Exception {
		return loadContext(mergedConfig, true);
	}"
67299dbda23f7e5639814f65,"public void setMisfireInstructionName(String constantName) {
		Assert.hasText(constantName, ""'constantName' must not be null or blank"");
		Integer misfireInstruction = constants.get(constantName);
		Assert.notNull(misfireInstruction, ""Only misfire instruction constants allowed"");
		this.misfireInstruction = misfireInstruction;
	}"
67299dbda23f7e5639814f66,"public final int[] getIds(KernelTransaction tx, Iterable<TOKEN> tokens) throws KernelException {
                final var ids = IntLists.mutable.empty();
                for (final var token : tokens) {
                    ids.add(getId(tx, token));
                }
                return ids.toArray();
            }"
67299dbda23f7e5639814f67,"public static boolean hasMetaAnnotationTypes(AnnotatedElement element, Class<? extends Annotation> annotationType) {
		return getAnnotations(element).stream(annotationType).anyMatch(MergedAnnotation::isMetaPresent);
	}"
67299dbda23f7e5639814f68,"static PersistenceManagedTypes of(String... managedClassNames) {
		Assert.notNull(managedClassNames, ""'managedClassNames' must not be null"");
		return new SimplePersistenceManagedTypes(List.of(managedClassNames), List.of());
	}"
67299dbda23f7e5639814f69,"@Override
    public String toString() {
        return uriBuilder.toString();
    }"
67299dbda23f7e5639814f6a,"public static void waitForState(
        ClusterService clusterService,
        ThreadContext threadContext,
        Listener listener,
        Predicate<ClusterState> statePredicate,
        @Nullable TimeValue timeout,
        Logger logger
    ) {
        final ClusterState initialState = clusterService.state();
        if (statePredicate.test(initialState)) {
            // short-cut in case the state matches the predicate already
            listener.onNewClusterState(initialState);
            return;
        }
        ClusterStateObserver observer = new ClusterStateObserver(initialState, clusterService, timeout, logger, threadContext);
        observer.waitForNextChange(listener, statePredicate);
    }"
67299dbda23f7e5639814f6b,"int getPositionCount() {
        return block.getPositionCount();
    }"
67299dbda23f7e5639814f6c,"public static Set<String> commaDelimitedListToSet(@Nullable String str) {
		String[] tokens = commaDelimitedListToStringArray(str);
		return new LinkedHashSet<>(Arrays.asList(tokens));
	}"
67299dbda23f7e5639814f6d,"public static void unwatch(Thread thread, Runnable task) {
        schedule(ObjectUtil.checkNotNull(thread, ""thread""),
                ObjectUtil.checkNotNull(task, ""task""),
                false);
    }"
67299dbda23f7e5639814f6e,"private static void setFieldValue(IngestDocument doc, String path, String value) {
        Map<String, Object> source = doc.getSourceAndMetadata();
        if (source.containsKey(path)) {
            source.put(path, value);
        } else {
            doc.setFieldValue(path, value);
        }
    }"
67299dbda23f7e5639814f6f,"protected DataAccessException translateException(String task, @Nullable String sql, SQLException ex) {
		DataAccessException dae = getExceptionTranslator().translate(task, sql, ex);
		return (dae != null ? dae : new UncategorizedSQLException(task, sql, ex));
	}"
67299dbda23f7e5639814f70,"protected final List<HttpMessageConverter<?>> getMessageConverters() {
		if (this.messageConverters == null) {
			this.messageConverters = new ArrayList<>();
			configureMessageConverters(this.messageConverters);
			if (this.messageConverters.isEmpty()) {
				addDefaultHttpMessageConverters(this.messageConverters);
			}
			extendMessageConverters(this.messageConverters);
		}
		return this.messageConverters;
	}"
67299dbda23f7e5639814f71,"public static long exponentialBackoff(int pastAttemptCount, long maxBackoff) {
    if (pastAttemptCount < 1) {
      throw new IllegalArgumentException(""Bad attempt count! "" + pastAttemptCount);
    }

    int    boundedAttempt     = Math.min(pastAttemptCount, 30);
    long   exponentialBackoff = (long) Math.pow(2, boundedAttempt) * 1000;
    long   actualBackoff      = Math.min(exponentialBackoff, maxBackoff);
    double jitter             = 0.75 + (Math.random() * 0.5);

    return (long) (actualBackoff * jitter);
  }"
67299dbda23f7e5639814f72,"public static int toLowerCase(final int word) {
        final int mask = applyUpperCasePattern(word) >>> 2;
        return word | mask;
    }"
67299dbda23f7e5639814f73,"public static int ceilingPowerOfTwo(int value) {
        requirePositive(value);
        if (value > MAX_POWER_OF_TWO_INTEGER) {
            throw new IllegalArgumentException(
                    ""Provided value "" + value + "" is larger than the largest power of two long value."");
        }
        return 1 << -Integer.numberOfLeadingZeros(value - 1);
    }"
67299dbda23f7e5639814f74,"public BulkRequest add(byte[] data, int from, int length, XContentType xContentType) throws IOException {
        return add(data, from, length, null, xContentType);
    }"
67299dbda23f7e5639814f75,"public SearchRequestBuilder setTimeout(TimeValue timeout) {
        sourceBuilder().timeout(timeout);
        return this;
    }"
67299dbda23f7e5639814f76,"public void error(Throwable cause, Supplier<? extends CharSequence> messageSupplier) {
		if (this.log.isErrorEnabled()) {
			this.log.error(LogMessage.of(messageSupplier), cause);
		}
	}"
67299dbda23f7e5639814f77,"public RangeAggregationBuilder addUnboundedTo(String key, double to) {
        addRange(new Range(key, null, to));
        return this;
    }"
67299dbda23f7e5639814f78,"@Override
	public int getInt(int columnIndex) throws InvalidResultSetAccessException {
		try {
			return this.resultSet.getInt(columnIndex);
		}
		catch (SQLException se) {
			throw new InvalidResultSetAccessException(se);
		}
	}"
67299dbda23f7e5639814f79,"public void setScopeAnnotationType(Class<? extends Annotation> scopeAnnotationType) {
		Assert.notNull(scopeAnnotationType, ""'scopeAnnotationType' must not be null"");
		this.scopeAnnotationType = scopeAnnotationType;
	}"
67299dbda23f7e5639814f7a,"public int getNumMaxIndices () {
		return buffer.capacity();
	}"
67299dbda23f7e5639814f7b,"public static void triggerBeforeCommit(boolean readOnly) {
		for (TransactionSynchronization synchronization : TransactionSynchronizationManager.getSynchronizations()) {
			synchronization.beforeCommit(readOnly);
		}
	}"
67299dbda23f7e5639814f7c,"@Override
    public TupleDomain<ColumnHandle> toExplainIOConstraints(ConnectorSession session, ConnectorTableHandle tableHandle, TupleDomain<ColumnHandle> constraints)
    {
        return constraints.transform(columnHandle -> ((HiveColumnHandle) columnHandle).isPartitionKey() ? columnHandle : null);
    }"
67299dbda23f7e5639814f7d,"void handleError(Throwable ex) {
		// Ignore result: can't overflow, ok if not first or no one listens
		this.closeStatusSink.tryEmitEmpty();
		this.receivePublisher.onError(ex);
		WebSocketSendProcessor sendProcessor = this.sendProcessor;
		if (sendProcessor != null) {
			sendProcessor.cancel();
			sendProcessor.onError(ex);
		}
	}"
67299dbda23f7e5639814f7e,"public static boolean hasUniqueWriteMethod(PropertyDescriptor pd) {
		if (pd instanceof GenericTypeAwarePropertyDescriptor gpd) {
			return gpd.hasUniqueWriteMethod();
		}
		else {
			return (pd.getWriteMethod() != null);
		}
	}"
67299dbda23f7e5639814f7f,"public void optionalStartBackgroundFetch()
  {
    if (this.queue.size() < Math.min(this.maxRecordsPerPoll * 2, recordBufferSize / 2)) {
      this.startBackgroundFetch();
    }
  }"
67299dbda23f7e5639814f80,"public SslHandler newHandler(ByteBufAllocator alloc, Executor delegatedTaskExecutor) {
        return newHandler(alloc, startTls, delegatedTaskExecutor);
    }"
67299dbda23f7e5639814f81,"public void flushBase64() throws java.io.IOException  {
            if( position > 0 ) {
                if( encode ) {
                    out.write( encode3to4( b4, buffer, position, options ) );
                    position = 0;
                }   // end if: encoding
                else {
                    throw new java.io.IOException( ""Base64 input not properly padded."" );
                }   // end else: decoding
            }   // end if: buffer partially full

        }"
67299dbda23f7e5639814f82,"@Nullable
  public static ExpressionType elementType(@Nullable ExpressionType type)
  {
    if (type != null && type.isArray()) {
      return (ExpressionType) type.getElementType();
    }
    return type;
  }"
67299dbda23f7e5639814f83,"public void cancel(Throwable failure, CursorContext cursorContext) {
        for (IndexPopulation population : populations) {
            cancel(population, failure, cursorContext);
        }
    }"
67299dbda23f7e5639814f84,"public void sizeBy (float width, float height) {
		if (width != 0 || height != 0) {
			this.width += width;
			this.height += height;
			sizeChanged();
		}
	}"
67299dbda23f7e5639814f85,"public V get (K key, @Null V defaultValue) {
		int i = locateKey(key);
		return i < 0 ? defaultValue : valueTable[i];
	}"
67299dbda23f7e5639814f86,"public int findKey (@Null Object value, boolean identity, int notFound) {
		V[] valueTable = this.valueTable;
		if (value == null) {
			if (hasZeroValue && zeroValue == null) return 0;
			int[] keyTable = this.keyTable;
			for (int i = valueTable.length - 1; i >= 0; i--)
				if (keyTable[i] != 0 && valueTable[i] == null) return keyTable[i];
		} else if (identity) {
			if (value == zeroValue) return 0;
			for (int i = valueTable.length - 1; i >= 0; i--)
				if (valueTable[i] == value) return keyTable[i];
		} else {
			if (hasZeroValue && value.equals(zeroValue)) return 0;
			for (int i = valueTable.length - 1; i >= 0; i--)
				if (value.equals(valueTable[i])) return keyTable[i];
		}
		return notFound;
	}"
67299dbda23f7e5639814f87,"protected final String processFieldValue(@Nullable String name, String value, String type) {
		RequestDataValueProcessor processor = getRequestContext().getRequestDataValueProcessor();
		ServletRequest request = this.pageContext.getRequest();
		if (processor != null && request instanceof HttpServletRequest httpServletRequest) {
			value = processor.processFormFieldValue(httpServletRequest, name, value, type);
		}
		return value;
	}"
67299dbda23f7e5639814f88,"public void setCommentPrefix(String commentPrefix) {
		Assert.hasText(commentPrefix, ""'commentPrefix' must not be null or empty"");
		this.commentPrefixes = new String[] { commentPrefix };
	}"
67299dbda23f7e5639814f89,"<E extends Exception> void ensureOpen(Supplier<E> exceptionSupplier) throws E {
		this.fileAccess.ensureOpen(exceptionSupplier);
	}"
